Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,U OF U LASSONDE SOUTH,215 Central Campus Dr,,Salt Lake City,UT,84112,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.764635,-111.84249,11/9/2022,99707,2022-11-09 00:46:19 UTC,,,,7/12/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,U OF U LASSONDE NORTH,1700 Student Life Way,,Salt Lake City,UT,84112,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.764676,-111.842516,11/9/2022,99708,2022-11-09 00:46:16 UTC,,,,7/12/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY CENTER NEW STATION 1,213 Civic Center Dr,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.571875,-111.895076,11/9/2022,99802,2022-11-09 00:54:28 UTC,,,,7/19/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RAINBOW MAN DINOSAUR INN,251 E Main St,,Vernal,UT,84078,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.455916,-109.52307,11/9/2022,100014,2022-11-09 00:54:33 UTC,,,,7/31/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UVU PARKING L6,815 College Dr,,Orem,UT,84058,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.28219,-111.719711,11/9/2022,100273,2022-11-09 00:54:05 UTC,,,,8/9/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UVU PARKING W2,1518 1000 S,,Orem,UT,84058,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.279505,-111.729414,11/9/2022,100274,2022-11-09 00:54:05 UTC,,,,8/9/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UVU PARKING GARAGE,785 W 1000 S,,Orem,UT,84058,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.279341,-111.714516,11/9/2022,100279,2022-11-09 00:53:46 UTC,,,,8/9/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UVU PARKING M23,601 College Dr,,Orem,UT,84058,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.278777,-111.70941,11/9/2022,100282,2022-11-09 00:53:45 UTC,,,,8/9/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Beaver Valley Chevron - Tesla Supercharger,Littlefield Interchange,,Beaver,UT,84713,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,GPS,38.249149,-112.652524,10/11/2021,102456,2021-11-04 18:37:47 UTC,P,,,5/1/2014,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,City of Blanding Visitor Center - Tesla Supercharger,12 N Grayson Parkway,,Blanding,UT,84511,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4.0,,Tesla,https://www.tesla.com/supercharger,200-8,37.625618,-109.473842,10/11/2021,102457,2021-11-04 18:37:47 UTC,P,,,1/1/2014,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Best Western Plus Canyonlands Moab - Tesla Supercharger,16 South Main Street,,Moab,UT,84532,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4.0,,Tesla,https://www.tesla.com/supercharger,200-9,38.573122,-109.552368,10/11/2021,102459,2021-11-04 18:37:47 UTC,P,,,1/1/2014,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,JC Mickelson's - Tesla Supercharger,2100 S Main Street,,Nephi,UT,84648,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,200-9,39.678111,-111.841003,10/11/2021,102460,2021-11-04 18:37:47 UTC,P,,,6/15/2014,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Holiday Inn Express - Tesla Supercharger,925 Westwood Blvd.,,Price,UT,84501,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8.0,,Tesla,https://www.tesla.com/supercharger,200-8,39.600831,-110.831666,10/11/2021,102461,2021-11-04 18:37:47 UTC,P,,,11/1/2015,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Holiday Inn Express Richfield - Tesla Supercharger,20  W 1400 N,,Richfield,UT,84701,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4.0,,Tesla,https://www.tesla.com/supercharger,200-9,38.78799,-112.085173,10/11/2021,102462,2021-11-04 18:37:47 UTC,P,,,4/1/2014,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Sunset Corner Shopping Center - Tesla Supercharger,1091 N Bluff St,,St. George,UT,84770,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10.0,,Tesla,https://www.tesla.com/supercharger,200-9,37.126463,-113.601737,10/11/2021,102464,2021-11-04 18:37:47 UTC,P,,,8/1/2014,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Comfort Inn & Suites - Tesla Supercharger,1568 East Saddleback Blvd.,,Tooele,UT,84074,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,6.0,,Tesla,https://www.tesla.com/supercharger,200-9,40.684466,-112.269008,10/11/2021,102465,2021-11-04 18:37:47 UTC,P,,,3/1/2015,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Hampton Inn - Tesla Supercharger,2145 W Main Street,,Tremonton,UT,84337,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,6.0,,Tesla,https://www.tesla.com/supercharger,200-8,41.70995,-112.198576,10/11/2021,102466,2021-11-04 18:37:47 UTC,P,,,3/1/2015,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,PUBLIC WORKS CT4021 (PUBLIC),7960 S 4000 W,,West Jordan,UT,84088,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.607416,-111.987165,11/9/2022,103087,2022-11-09 00:54:53 UTC,,,,9/21/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HOLLADAYSTORAGE MCP,4700 S Highland Dr,,Holladay,UT,84117,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.668016,-111.840429,11/9/2022,103852,2022-11-09 00:54:57 UTC,,,,10/4/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,EMI HEALTH EMI HEALTH 1,5101 Commerce Dr,,Murray,UT,84107,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.660622,-111.897996,11/9/2022,104351,2022-11-09 00:52:58 UTC,,,,10/24/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TPARK TPARK4,2600 Executive Pkwy,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.428214,-111.892213,11/9/2022,104896,2022-11-09 00:55:16 UTC,,,,11/22/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TPARK TPARK2,3300 Ashton Blvd,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.42907,-111.892416,11/9/2022,104957,2022-11-09 00:55:39 UTC,,,,11/28/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SLCO FLEET SLC HEALTH 1,660 S 200 E,,Salt Lake City,UT,84111,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.755456,-111.886134,11/9/2022,105271,2022-11-09 00:55:39 UTC,,,,12/13/2018,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,The Grand Lodge at Brian Head - Tesla Destination,314 Hunter Ridge Dr,,Brian Head,UT,84719,,435-677-9000  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,37.699676,-112.859124,11/3/2020,115861,2021-03-11 23:22:17 UTC,P,,,9/1/2015,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Amangiri - Tesla Destination,1 Kayenta Rd,,Canyon Point,UT,84741,,435-675-3999  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.034252,-111.612273,11/3/2020,115862,2021-03-11 23:22:17 UTC,P,,,10/1/2015,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Comfort Inn & Suites - Cedar City - Tesla Destination,1288 S Main St,,Cedar City,UT,84720,,435-865-0003  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.656271,-113.07811,11/3/2020,115863,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Motel 6 Cedar City - Tesla Destination,1620 W 200 N,,Cedar City,UT,84720,,435-586-9200  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.681442,-113.083283,11/3/2020,115864,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Best Western Plus Cedar City - Tesla Destination,500 W 200 N,,Cedar City,UT,84720,,435-586-1234  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,37.681051,-113.07015,11/3/2020,115865,2021-03-11 23:22:17 UTC,P,,,3/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Abbey Inn Cedar City - Tesla Destination,940 W 200 N,,Cedar City,UT,84721,,435-586-9966  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.681323,-113.068422,11/3/2020,115866,2021-03-11 23:22:17 UTC,P,,,2/9/2015,,,,,J1772 TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,
ELEC,Entrada Escalante Lodge - Tesla Destination,480 W Main St,,Escalante,UT,84726,,435-826-4000  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.771301,-111.609186,11/3/2020,115867,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Canyon Country Lodge - Tesla Destination,760 E Hwy 12,,Escalante,UT,84726,,435-826-4545  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,5.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,37.69228349,-112.1543703,11/3/2020,115868,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn and Suites Salt Lake City/Farmington - Tesla Destination,332 W Park Ln,,Farmington,UT,84025,,801-451-7999  877-798-3752,E,,Public,24 hours daily; see front desk for access,,,,,,6.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.991983,-111.895492,11/3/2020,115869,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Kayenta Coyote Gulch Art Village - Tesla Destination,875 Coyote Gulch Ct,,Ivins,UT,84738,,435-688-8535  877-798-3752,E,,Public,24 hours daily,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,37.184688,-113.706734,11/3/2020,115870,2021-03-11 23:22:17 UTC,P,,,3/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,"Days Inn & Suites - Kanab, UT - Tesla Destination",296 W 100 N,,Kanab,UT,84741,,435-644-2562  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.050397,-112.53438,11/3/2020,115871,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,La Quinta Inn & Suites La Verkin - Tesla Destination,101 E 500 N,,La Verkin,UT,84745,,435-635-3111  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,37.211065,-113.268781,11/3/2020,115872,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Best Western Plus Zion West Hotel - Tesla Destination,44 W 500 N,,La Verkin,UT,84745,,435-635-0277  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.211652,-113.271072,11/3/2020,115873,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Homewood Suites by Hilton Moab - Tesla Destination,132 N Main St,,Moab,UT,84532,,435-259-7000  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.575547,-109.550033,11/3/2020,115876,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,North Ogden Branch - Weber County Library - Tesla Destination,475 E 2600 N,,Ogden,UT,84414,,801-337-2632  877-798-3752,E,,Public,24 hours daily,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.30532,-111.965417,11/3/2020,115877,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,
ELEC,University Mall Shopping Center/University Place - Tesla Destination,575 E University Pkwy,,Orem,UT,84097,,801-224-0694  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.273933,-111.67719,11/3/2020,115878,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Silver Mountain Sports Club - Kimball Jct - Tesla Destination,1526 Ute Blvd,,Park City,UT,84098,,435-575-0350  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.724657,-111.542164,11/3/2020,115879,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,TESLA,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,Free,,,,,,,,,,
ELEC,Hotel Park City - Tesla Destination,2001 Park Ave,,Park City,UT,84060,,435-200-2000  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,1.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.660832,-111.512742,11/3/2020,115880,2021-03-11 23:22:17 UTC,P,,,9/1/2015,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Silver Mountain Sports Club & Spa - Tesla Destination,2080 Gold Dust Ln,,Park City,UT,84060,,435-649-6670  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.663131,-111.493335,11/3/2020,115881,2021-03-11 23:22:17 UTC,P,,,3/1/2017,,,,,TESLA,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,Free,,,,,,,,,,
ELEC,Waldorf Astoria Park City - Tesla Destination,2100 Frostwood Dr,,Park City,UT,84098,,435-647-5500  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.69064,-111.550202,11/3/2020,115882,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,The St. Regis Deer Valley - Tesla Destination,2300 Deer Valley Dr E,,Park City,UT,84060,,435-940-5700  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,1.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.638251,-111.47658,11/3/2020,115883,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hyatt Centric Park City - Tesla Destination,3551 N Escala,,Park City,UT,84098,,435-940-1234  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.682755,-111.557033,11/3/2020,115885,2021-03-11 23:22:17 UTC,P,,,3/1/2017,,,,,TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Stein Eriksen Lodge - Tesla Destination,7700 Stein Way,,Park City,UT,84060,,435-649-3700  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.621897,-111.490065,11/3/2020,115887,2021-03-11 23:22:17 UTC,P,,,11/1/2015,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Promontory Club - Tesla Destination,8758 N Promontory Ranch Rd,,Park City,UT,84098,,435-333-4600  877-798-3752,E,,Public,24 hours daily,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.757064,-111.443063,11/3/2020,115888,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Montage Deer Valley - Tesla Destination,9100 Marsac Ave,,Park City,UT,84060,,435-604-1300  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.618237,-111.507381,11/3/2020,115889,2021-03-11 23:22:17 UTC,P,,,11/1/2015,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Provo Marriott Hotel - Tesla Destination,101 W 100 N,,Provo,UT,84601,,801-377-4700  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.235112,-111.660711,11/3/2020,115890,2021-03-11 23:22:17 UTC,P,,,9/1/2015,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Comfort Inn - Tesla Destination,1070 W 1250 S,,Richfield,UT,84701,,435-893-0119  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,38.750507,-112.103572,11/3/2020,115891,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Red lion Hotel Salt Lake - Tesla Destination,161 W 600 South,,Salt Lake City,UT,84101,,801-521-7373  877-798-3752,E,,Public,24 hours daily,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.755885,-111.895967,11/3/2020,115892,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Home2 Suites Salt Lake City-East - Tesla Destination,2350 Foothills Dr,,Salt Lake City,UT,84109,,801-384-5785  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.720124,-111.811575,11/3/2020,115893,2021-03-11 23:22:17 UTC,P,,,3/1/2017,,,,,J1772 TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Atlantic Aviation - Salt Lake City - Tesla Destination,485 N 2360 W,,Salt Lake City,UT,84116,,385-715-7192  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,6.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.7766713,-111.9571574,11/3/2020,115896,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,AIRPORT,,,,,,,Free,,,,,,,,,,
ELEC,Hyatt Place Salt Lake City Airport - Tesla Destination,52 N Tommy Thompson Rd,,Salt Lake City,UT,84116,,801-363-1400  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.77062,-112.00243,11/3/2020,115897,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Grand America Hotel - Tesla Destination,555 S Main St,,Salt Lake City,UT,84111,,801-258-6000  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.75737,-111.889663,11/3/2020,115898,2021-03-11 23:22:17 UTC,P,,,11/1/2015,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,"Snowbird Parking Structure, Level 2 - Tesla Destination",1 Cliff Lodge Dr,,Snowbird,UT,84092,,801-933-2222  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.582857,-111.651537,11/3/2020,115899,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn South Jordan - SLC South - Tesla Destination,10499 S Jordan Gateway,,South Jordan,UT,84095,,801-553-1151  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.561159,-111.901757,11/3/2020,115900,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Cable Mountain Lodge - Tesla Destination,147 Zion Park Blvd,,Springdale,UT,84767,,435-772-3366  877-798-3752,E,,Public,24 hours daily; see front desk for access,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,37.199748,-112.990049,11/3/2020,115901,2021-03-11 23:22:17 UTC,P,,,10/1/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Cliffrose Lodge & Gardens - Tesla Destination,281 Zion Park Blvd,,Springdale,UT,84767,,800-243-8824  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.19696,-112.990952,11/3/2020,115902,2021-03-11 23:22:17 UTC,P,,,9/1/2015,,,,,J1772 TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Flanigan's Inn & Hotel Zion National Park - Tesla Destination,450  Zion Park Blvd,,Springdale,UT,84767,,435-772-3244  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.19458,-112.994074,11/3/2020,115903,2021-03-11 23:22:17 UTC,P,,,10/1/2015,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Best Western Plus Abbey Inn & Suites - Tesla Destination,1129 S Bluff St,,St George,UT,84770,,435-652-1234  877-798-3752,E,,Public,24 hours daily,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.088925,-113.584407,11/3/2020,115904,2021-03-11 23:22:17 UTC,P,,,9/1/2015,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
